,time_period,model_type,clf,parameters,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
138,train_test_data_period_3,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.1, 'penalty': 'l1'}",0.5784843040218584,0.3396825396825397,0.319047619047619,0.353015873015873,0.3640114249444621,0.3482468665714739,0.33992596509783185,0.30915667237768896,0.012715389185977422,0.023885918003565064,0.06607248960190136,0.13630421865715983,0.2608437314319667,0.3819370172311349,0.5789661319073084,0.024513172966781214,0.04444444444444445,0.1113113113113113,0.1983399619574615,0.29827422204103815,0.35970900951315055,0.40307768677091094
139,train_test_data_period_3,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 0.1, 'penalty': 'l2'}",0.5672430027311364,0.2984126984126984,0.32222222222222224,0.3485714285714286,0.3386226594731831,0.3227034745359353,0.31961924907456374,0.3057300590138968,0.01117052881758764,0.024123588829471184,0.06524064171122995,0.12679738562091503,0.24171122994652405,0.35912061794414735,0.5725490196078431,0.021534936998854524,0.04488667772249862,0.10990990990990993,0.18450631160297423,0.2763962494904199,0.3382204812534975,0.39861007694216927
140,train_test_data_period_3,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 1, 'penalty': 'l1'}",0.5665823019077372,0.3333333333333333,0.31587301587301586,0.3504761904761905,0.36274198667089813,0.34951610344280504,0.338339502908514,0.30604733802906275,0.012477718360071301,0.023648247177658944,0.06559714795008913,0.1358288770053476,0.26179441473559123,0.380154486036839,0.5731431966726085,0.02405498281786942,0.04400221116639027,0.1105105105105105,0.19764827943973717,0.29936132626715595,0.35803021824286513,0.3990237445189046
141,train_test_data_period_3,SVM,"LinearSVC(C=1, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=0.0001,
     verbose=0)","{'C': 1, 'penalty': 'l2'}",0.57353323997992,0.30158730158730157,0.32222222222222224,0.35619047619047617,0.34941288479847665,0.33174678724416945,0.3268112109994712,0.3103623326353195,0.0112893642305407,0.024123588829471184,0.06666666666666667,0.13083778966131906,0.24848484848484848,0.3672014260249554,0.5812240047534165,0.021764032073310423,0.04488667772249862,0.11231231231231231,0.1903856130036313,0.28414186710150835,0.34583100167879127,0.4046496235625051
142,train_test_data_period_3,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='distance')","{'n_neighbors': 5, 'weights': 'uniform'}",0.49083777577326926,0.31746031746031744,0.16825396825396827,0.13968253968253969,0.21802602348460806,0.24670791686498492,0.2340560549973559,0.2910717685132305,0.011883541295306001,0.012596553773024361,0.026143790849673203,0.08163992869875222,0.18478906714200832,0.2629827688651218,0.5450980392156862,0.022909507445589918,0.023438363736871203,0.04404404404404405,0.1187964724191596,0.2113058839516239,0.24767767207610522,0.3794986348969967
143,train_test_data_period_3,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='distance')","{'n_neighbors': 5, 'weights': 'distance'}",0.4903395625608936,0.31746031746031744,0.25396825396825395,0.25396825396825395,0.27229450967946683,0.25940028557829603,0.26441036488630354,0.25712291389047526,0.011883541295306001,0.019013666072489603,0.047534165181224004,0.10196078431372549,0.19429590017825313,0.29708853238265004,0.4815210932857992,0.022909507445589918,0.03537866224433389,0.08008008008008008,0.1483659000518762,0.22217692621280066,0.2797985450475657,0.3352362041863159
144,train_test_data_period_3,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='distance')","{'n_neighbors': 10, 'weights': 'uniform'}",0.4953570371995787,0.24126984126984127,0.12063492063492064,0.22793650793650794,0.293557600761663,0.2511502459146438,0.21808566895822315,0.34538993590963896,0.009031491384432561,0.009031491384432561,0.04266191325014854,0.10992275698158051,0.188116458704694,0.24503862150920974,0.6468211527035056,0.01741122565864834,0.016804864566058595,0.07187187187187187,0.1599515822237593,0.21511074874303573,0.23077783995523224,0.45031852403408623
145,train_test_data_period_3,KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='distance')","{'n_neighbors': 10, 'weights': 'distance'}",0.4947793714829317,0.2920634920634921,0.2698412698412698,0.2787301587301587,0.2773722627737226,0.26400126923687134,0.25954521417239557,0.2645472428453582,0.01093285799168152,0.020202020202020204,0.05216874628639335,0.10386215092097445,0.19774212715389186,0.2916221033868093,0.4954248366013072,0.021076746849942724,0.037589828634604756,0.0878878878878879,0.15113263012277364,0.22611767903247723,0.2746502518186905,0.34491602548192274
146,train_test_data_period_3,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.01, 'penalty': 'l1'}",0.5798018170147076,0.3333333333333333,0.33015873015873015,0.3574603174603175,0.3608378292605522,0.34158337299698555,0.33654151242728714,0.31328129957484613,0.012477718360071301,0.024717765894236483,0.06690433749257278,0.13511586452762922,0.25585264408793823,0.37813428401663696,0.5866904337492573,0.02405498281786942,0.04599226091763405,0.1127127127127127,0.1966107556631506,0.2925669248539204,0.35612758813654166,0.40845536526847026
147,train_test_data_period_3,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.01, 'penalty': 'l2'}",0.5739558944856958,0.30793650793650795,0.31587301587301586,0.35174603174603175,0.35099968264043163,0.33158813263525305,0.3270227392913802,0.3102988768322863,0.011527035056446821,0.023648247177658944,0.06583481877599524,0.13143196672608437,0.24836601307189543,0.36743909685086157,0.5811051693404634,0.022222222222222223,0.04400221116639027,0.1109109109109109,0.19125021615078677,0.28400597907324365,0.3460548405148293,0.40456689004715807
148,train_test_data_period_3,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",0.5819056045199327,0.346031746031746,0.3396825396825397,0.35555555555555557,0.365280863218026,0.3442805013485642,0.33749338974087784,0.31271019734754746,0.012953060011883542,0.025430778371954843,0.06654783125371361,0.13677956030897206,0.2578728461081402,0.3792038027332145,0.5856209150326798,0.02497136311569301,0.04731896075179657,0.11211211211211211,0.19903164447518584,0.2948770213344204,0.357134862898713,0.4077107636303467
149,train_test_data_period_3,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",0.5754407996286439,0.3111111111111111,0.326984126984127,0.3549206349206349,0.35036496350364965,0.3325400602887514,0.3293495505023797,0.3118218161050828,0.011645870469399881,0.024480095068330363,0.06642899584076055,0.13119429590017825,0.24907902554961378,0.3700534759358289,0.5839572192513369,0.022451317296678125,0.045550027639579875,0.11191191191191191,0.1909043748919246,0.2848213072428319,0.3485170677112479,0.40655249441548774
150,train_test_data_period_3,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",0.5676226608634165,0.3333333333333333,0.31587301587301586,0.3504761904761905,0.3605204696921612,0.34935744883388864,0.33844526705446853,0.30579351481693,0.012477718360071301,0.023648247177658944,0.06559714795008913,0.13499702911467618,0.26167557932263813,0.38027332144979203,0.5726678550207962,0.02405498281786942,0.04400221116639027,0.1105105105105105,0.19643783503371953,0.29922543823889114,0.35814213766088415,0.39869281045751637
151,train_test_data_period_3,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.5756839639498118,0.3142857142857143,0.33015873015873015,0.35428571428571426,0.35036496350364965,0.3339679517689989,0.32913802221047067,0.31245637413541466,0.011764705882352941,0.024717765894236483,0.06631016042780749,0.13119429590017825,0.2501485442661913,0.36981580510992274,0.5851455733808675,0.02268041237113402,0.04599226091763405,0.11171171171171171,0.1909043748919246,0.2860442994972143,0.3482932288752098,0.40737982956895835
152,train_test_data_period_3,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",0.5666130459350591,0.33650793650793653,0.3126984126984127,0.35174603174603175,0.3611551888289432,0.3511026495319689,0.33950290851401377,0.30598388222602957,0.012596553773024361,0.023410576351752824,0.06583481877599524,0.1352346999405823,0.2629827688651218,0.38146167557932265,0.5730243612596554,0.024284077892325315,0.0435599778883361,0.1109109109109109,0.1967836762925817,0.3007202065498029,0.35926133184107445,0.39894101100355756
153,train_test_data_period_3,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",0.5754790174842574,0.3111111111111111,0.326984126984127,0.35428571428571426,0.35163440177721356,0.3326987148976678,0.32903225806451614,0.3122660067263151,0.011645870469399881,0.024480095068330363,0.06631016042780749,0.1316696375519905,0.24919786096256685,0.3696969696969697,0.5847890671420083,0.022451317296678125,0.045550027639579875,0.11171171171171171,0.19159605740964894,0.28495719527109664,0.34818130945719084,0.40713162902291716
154,train_test_data_period_3,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=50, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",{'n_estimators': 10},0.549618869477253,0.22857142857142856,0.35714285714285715,0.3238095238095238,0.32783243414788954,0.29985721085197525,0.2863035430988895,0.34672250777333585,0.008556149732620321,0.026737967914438502,0.06060606060606061,0.12275698158051099,0.22459893048128343,0.32168746286393346,0.6493166963755199,0.016494845360824743,0.04975124378109452,0.10210210210210209,0.17862701020231714,0.2568283734203017,0.30296586457750424,0.4520559278563746
155,train_test_data_period_3,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=50, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)",{'n_estimators': 50},0.5695494503174178,0.3333333333333333,0.3333333333333333,0.3326984126984127,0.33259282767375437,0.3257179121053467,0.31655208884188263,0.30718954248366015,0.012477718360071301,0.024955436720142603,0.062269756387403445,0.12453951277480689,0.2439691027926322,0.3556743909685086,0.5752822341057635,0.02405498281786942,0.04643449419568823,0.1049049049049049,0.18122081964378348,0.27897812202744937,0.33497481813094576,0.40051294779515184
